filename,tier,lang,chapter_idx,chapter_title,chapter_words,has_chapter_structure
pdf_ethan_frome_n_selected_stories_barnes_n_n_edith_wharton.txt,A,en,18,VI.,2627,True
pdf_ethan_frome_n_selected_stories_barnes_n_n_edith_wharton.txt,A,en,19,I.,1884,True
pdf_ethan_frome_n_selected_stories_barnes_n_n_edith_wharton.txt,A,en,20,II.,3655,True
pdf_ethan_frome_n_selected_stories_barnes_n_n_edith_wharton.txt,A,en,21,III.,7519,True
pdf_ethan_frome_n_selected_stories_barnes_n_n_edith_wharton.txt,A,en,22,x,257,True
pdf_four_novels_marguerite_duras.txt,S,fr,0,FULL_TEXT,95425,False
pdf_fury_salman_rushdie.txt,S,en,0,1,3666,True
pdf_fury_salman_rushdie.txt,S,en,1,2,5200,True
pdf_fury_salman_rushdie.txt,S,en,2,3,4702,True
pdf_fury_salman_rushdie.txt,S,en,3,4,3659,True
pdf_fury_salman_rushdie.txt,S,en,4,5,4122,True
pdf_fury_salman_rushdie.txt,S,en,5,6,4184,True
pdf_fury_salman_rushdie.txt,S,en,6,7,5264,True
pdf_fury_salman_rushdie.txt,S,en,7,8,5329,True
pdf_fury_salman_rushdie.txt,S,en,8,9,6057,True
pdf_fury_salman_rushdie.txt,S,en,9,10,6140,True
pdf_fury_salman_rushdie.txt,S,en,10,11,6881,True
pdf_fury_salman_rushdie.txt,S,en,11,12,2679,True
pdf_fury_salman_rushdie.txt,S,en,12,13,4093,True
pdf_fury_salman_rushdie.txt,S,en,13,14,5171,True
pdf_fury_salman_rushdie.txt,S,en,14,15,5619,True
pdf_fury_salman_rushdie.txt,S,en,15,16,7802,True
pdf_fury_salman_rushdie.txt,S,en,16,17,7918,True
pdf_fury_salman_rushdie.txt,S,en,17,18,1751,True
pdf_going_alien_jeffrey_a_carver.txt,C,en,0,Book Vi,25727,True
pdf_going_alien_jeffrey_a_carver.txt,C,en,1,part d,27719,True
pdf_gone_girl_gillian_flynn.txt,A,en,0,FULL_TEXT,149680,False
pdf_if_on_a_winters_night_a_traveler_italo_calvino.txt,S,en,0,book c,39245,True
pdf_if_on_a_winters_night_a_traveler_italo_calvino.txt,S,en,1,book i,3551,True
pdf_if_on_a_winters_night_a_traveler_italo_calvino.txt,S,en,2,book c,3045,True
pdf_if_on_a_winters_night_a_traveler_italo_calvino.txt,S,en,3,book i,27456,True
pdf_if_on_a_winters_night_a_traveler_italo_calvino.txt,S,en,4,book di,1050,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,0,1,3462,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,1,2,751,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,2,partie d,5318,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,3,3,529,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,4,partie d,5518,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,5,4,1588,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,6,Il,2036,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,7,partie d,3909,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,8,5,3735,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,9,6,3643,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,10,7,874,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,11,partie d,2702,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,12,8,4451,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,13,9,5046,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,14,10,2568,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,15,11,2038,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,16,12,6472,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,17,13,2236,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,18,14,2513,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,19,15,4040,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,20,16,1574,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,21,partie d,871,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,22,17,200,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,23,part d,3575,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,24,18,2276,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,25,19,1996,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,26,20,2287,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,27,21,3944,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,28,22,3969,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,29,23,1942,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,30,24,5387,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,31,25,5467,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,32,26,1677,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,33,27,4235,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,34,28,771,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,35,partie d,3101,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,36,29,2261,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,37,30,8008,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,38,partie d,3241,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,39,MDM,3013,True
pdf_kolkhoze_french_edition_emmanuel_carrere.txt,A,fr,40,31,2599,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,0,I,1981,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,1,livre d,927,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,2,II,3682,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,3,III,2143,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,4,IV,2357,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,5,V,1603,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,6,VI,1148,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,7,VII,1146,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,8,VIII,1451,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,9,IX,1304,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,10,X,2035,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,11,XI,1048,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,12,I,1415,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,13,II,1330,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,14,i,3163,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,15,III,2175,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,16,IV,4652,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,17,V,1230,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,18,VI,772,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,19,VII,1290,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,20,VIII,2286,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,21,IX,1532,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,22,X,5072,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,23,XI,1704,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,24,XII,2567,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,25,XIII,5359,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,26,I,1326,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,27,II,1182,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,28,III,2251,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,29,IV,3290,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,30,V,1600,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,31,VI,861,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,32,VII,1992,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,33,VIII,1935,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,34,IX,1424,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,35,X,1946,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,36,XI,1541,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,37,XII,1242,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,38,XIII,1524,True
pdf_la_carte_et_le_territoire_michel_houellebecq.txt,A,fr,39,XIV,13822,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,0,2,411,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,1,4,431,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,2,5,2096,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,3,partie d,469,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,4,6,782,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,5,1,6809,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,6,2,325,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,7,1,7017,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,8,3,9625,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,9,1,3222,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,10,2,4313,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,11,1,2087,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,12,3,5867,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,13,4,10775,True
pdf_la_chambre_de_giovanni_french_edition_james_baldwin.txt,A,fr,14,5,7382,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,0,7,234,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,1,8,483,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,2,9,494,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,3,10,553,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,4,11,499,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,5,12,478,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,6,13,260,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,7,14,599,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,8,15,400,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,9,16,338,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,10,17,643,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,11,18,558,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,12,20,344,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,13,21,617,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,14,22,624,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,15,23,327,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,16,24,312,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,17,25,616,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,18,27,270,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,19,31,285,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,20,32,480,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,21,33,368,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,22,34,397,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,23,35,271,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,24,36,443,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,25,37,466,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,26,il.,326,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,27,39,482,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,28,40,426,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,29,41,519,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,30,42,498,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,31,43,420,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,32,44,497,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,33,45,524,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,34,46,456,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,35,47,536,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,36,48,525,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,37,49,540,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,38,50,406,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,39,51,440,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,40,52,245,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,41,53,536,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,42,54,592,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,43,55,552,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,44,56,419,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,45,57,525,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,46,58,546,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,47,59,398,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,48,60,371,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,49,61,455,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,50,24,348,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,51,64,382,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,52,65,356,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,53,66,313,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,54,67,281,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,55,68,460,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,56,69,371,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,57,71,445,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,58,72,429,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,59,73,480,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,60,74,614,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,61,75,402,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,62,76,517,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,63,77,346,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,64,78,375,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,65,79,485,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,66,80,263,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,67,partie d,377,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,68,81,551,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,69,82,513,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,70,83,431,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,71,84,446,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,72,85,396,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,73,86,447,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,74,87,400,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,75,88,591,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,76,89,268,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,77,90,502,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,78,91,624,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,79,92,551,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,80,93,370,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,81,47,240,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,82,95,386,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,83,97,284,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,84,Partie d,319,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,85,99,236,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,86,100,460,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,87,101,280,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,88,103,281,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,89,104,233,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,90,105,249,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,91,106,263,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,92,107,451,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,93,108,355,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,94,Part d,356,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,95,110,386,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,96,111,304,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,97,113,238,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,98,114,589,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,99,115,314,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,100,116,390,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,101,117,452,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,102,118,500,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,103,119,458,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,104,120,417,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,105,121,535,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,106,122,420,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,107,123,604,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,108,124,573,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,109,125,555,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,110,126,585,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,111,127,606,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,112,128,404,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,113,129,525,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,114,130,512,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,115,131,433,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,116,132,432,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,117,133,447,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,118,134,537,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,119,135,421,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,120,136,442,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,121,137,323,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,122,138,420,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,123,139,347,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,124,140,267,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,125,141,514,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,126,143,352,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,127,144,636,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,128,145,561,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,129,146,628,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,130,147,626,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,131,148,542,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,132,149,611,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,133,150,605,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,134,151,564,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,135,152,426,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,136,153,372,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,137,154,592,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,138,155,615,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,139,157,362,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,140,158,573,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,141,159,523,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,142,160,408,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,143,161,481,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,144,162,294,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,145,163,459,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,146,164,527,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,147,165,377,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,148,166,491,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,149,167,551,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,150,168,553,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,151,170,304,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,152,171,551,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,153,172,508,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,154,173,569,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,155,174,455,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,156,175,544,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,157,176,396,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,158,177,334,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,159,178,505,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,160,179,499,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,161,180,374,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,162,181,388,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,163,182,292,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,164,183,532,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,165,184,523,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,166,185,551,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,167,186,500,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,168,187,534,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,169,188,562,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,170,189,518,True
pdf_la_condition_ouvriere_french_edition_simone_weil.txt,A,fr,171,190,433,True
